epoch,loss,val_loss
1,0.0003822153347826328,6.520966754567465e-05
2,7.151244634195605e-05,5.8928965307042046e-05
3,5.9472053206599224e-05,5.500807689410673e-05
4,6.006000112650952e-05,5.189527096993033e-05
5,5.254475381790911e-05,4.6795442582982634e-05
6,4.989125004258248e-05,5.213868940632825e-05
7,4.698717765167854e-05,4.2894436190203754e-05
8,4.567704201935615e-05,4.4172789897362955e-05
9,4.2942893980954385e-05,3.86470496581706e-05
10,4.1425762914681764e-05,3.621049545135638e-05
11,3.9367007667216116e-05,3.305567538013242e-05
12,3.636941772206325e-05,4.0923903276209636e-05
13,3.4371444186125964e-05,3.035207434808354e-05
14,3.303494981701852e-05,2.8446845289866438e-05
15,3.220230083177172e-05,2.76048088964649e-05
16,3.0355676283355197e-05,2.6833865169105535e-05
17,2.926511936345268e-05,2.5285169326875972e-05
18,2.8653472959409065e-05,2.500528247720119e-05
19,2.793148641303431e-05,2.6795762624030353e-05
20,2.7169626045056474e-05,2.297258557507716e-05
21,2.5961862246221896e-05,2.312700841943252e-05
22,2.537047640408731e-05,2.2106110107438044e-05
23,2.4508057296435442e-05,2.2961474932355802e-05
24,2.394323012511269e-05,2.050514502363153e-05
25,2.3424915015963336e-05,1.97258443284137e-05
26,2.286796539107293e-05,2.065932131351732e-05
27,2.1742294590068976e-05,1.8706715522573998e-05
28,2.1392580563782925e-05,1.8572227659598954e-05
29,2.077486357931956e-05,1.7272873214500982e-05
30,2.0185979357189896e-05,1.7035096730237625e-05
31,1.9694482544112986e-05,1.6648306871188034e-05
32,1.9220901009274137e-05,1.5695056864938066e-05
33,1.8789465745954555e-05,1.7057649265440473e-05
34,1.8190184328751515e-05,1.539228550888013e-05
35,1.7775020286864404e-05,1.518316943991432e-05
36,1.756224412394065e-05,1.539458722382497e-05
37,1.7030462529886958e-05,1.573278855512736e-05
38,1.6771112878420697e-05,1.5029435759555062e-05
39,1.626587346494334e-05,1.4277850601659192e-05
40,1.6161300512370264e-05,1.3389279768680241e-05
41,1.5452511169514635e-05,1.3262406476056684e-05
42,1.5028982227491686e-05,1.2904806956129629e-05
43,1.4894342141215407e-05,1.3354756276138137e-05
44,1.4633043087835809e-05,1.2470874076421347e-05
45,1.4188172730079733e-05,1.2231138021260123e-05
46,1.415609092047997e-05,1.2478755111877957e-05
47,1.3675127426741961e-05,1.2279060936432668e-05
48,1.3569182459484201e-05,1.2153080792869994e-05
49,1.3375968714855637e-05,1.1552488449187539e-05
50,1.3000607308872822e-05,1.1494524897774861e-05
51,1.3018545821152837e-05,1.1234412787180864e-05
52,1.2732944656521575e-05,1.1238679962282473e-05
53,1.2543667798391453e-05,1.1333490627653247e-05
54,1.2506334130987252e-05,1.0783918769672631e-05
55,1.2195919212732045e-05,1.0914458667729725e-05
56,1.2123361512162419e-05,1.0834829739861214e-05
57,1.209856920584261e-05,1.0337263195954923e-05
58,1.1869157130236768e-05,1.0749510173820768e-05
59,1.1833828576134125e-05,9.896994711591195e-06
60,1.1595629062699666e-05,1.0087475335172644e-05
61,1.1578409651113536e-05,1.0054526848852006e-05
62,1.1296741131897264e-05,1.0801067196833757e-05
63,1.1369400882932684e-05,9.605687982575208e-06
64,1.1126145014352766e-05,1.0084841606941256e-05
65,1.0992788886258186e-05,1.0184239101116323e-05
66,1.1094824151878645e-05,9.761085667703832e-06
67,1.097285276884564e-05,9.461158360527069e-06
68,1.0753973132110423e-05,9.378077156388489e-06
69,1.0517629874786172e-05,9.61986680848008e-06
70,1.054554373140555e-05,9.71378120612141e-06
71,1.0508197308499415e-05,9.270618344695928e-06
72,1.0278462442903407e-05,9.147523031307723e-06
73,1.0404437099097764e-05,9.19118011035697e-06
74,1.0264470005598447e-05,8.995689403277932e-06
75,1.0259445669826745e-05,9.060576491529103e-06
76,1.0059058340565641e-05,8.96467304581749e-06
77,1.0036866257022093e-05,9.094174011795671e-06
78,9.91586375675979e-06,9.353014519670798e-06
79,9.690173185116312e-06,8.454604641075195e-06
80,9.951713115910063e-06,8.913718459182376e-06
81,9.79927800143103e-06,8.985309531128201e-06
82,9.738165938528357e-06,8.578841011007575e-06
83,9.688696788176226e-06,8.770325172165794e-06
84,9.557725726082922e-06,8.416162545697183e-06
85,9.387419698646388e-06,8.329482294177495e-06
86,9.448884495523476e-06,8.586845524405362e-06
87,9.403991100095242e-06,8.658339140063977e-06
88,9.362239625067772e-06,8.337184465149839e-06
89,9.283562449062699e-06,8.18650259426238e-06
90,9.245652619990085e-06,8.57286148194912e-06
91,9.26870630785659e-06,8.399873574186737e-06
92,9.148346347862719e-06,8.182143984065336e-06
93,9.179630388702052e-06,8.439848488144631e-06
94,9.039691073493042e-06,8.15564967075418e-06
95,8.956237524803683e-06,8.479621811479044e-06
96,9.092850730809031e-06,8.146663795730687e-06
97,8.89555545777286e-06,8.383462174583936e-06
98,8.94169499317402e-06,7.692000466435005e-06
99,8.767021194836026e-06,8.081509711835813e-06
100,8.890900363949444e-06,7.97538347269213e-06
