epoch,loss,val_loss
1,0.0006064396473607702,0.00010718997858508905
2,0.00011609106698878142,0.00010375895470399594
3,0.00010168705718426377,0.00010048716241016803
4,9.774634227301647e-05,9.87827725943711e-05
5,9.735728451408233e-05,9.78145268141461e-05
6,9.632325290065062e-05,9.757780595109357e-05
7,9.39790791833953e-05,9.51964465257777e-05
8,9.287841640527181e-05,9.471865801393373e-05
9,9.133998578283608e-05,9.139413834152325e-05
10,8.98355157308591e-05,9.370241862531501e-05
11,8.80064011557567e-05,8.888230465855463e-05
12,8.374637713004312e-05,8.145162131014087e-05
13,7.975923130799314e-05,7.813250596061663e-05
14,7.573956851653444e-05,7.3029866642883e-05
15,7.388704414775578e-05,7.433019044494757e-05
16,7.06620876020711e-05,6.755917696886527e-05
17,6.848083112823875e-05,6.841837586496073e-05
18,6.64468626685751e-05,6.72727379734591e-05
19,6.496048091528855e-05,6.372528190606717e-05
20,6.261994350464655e-05,6.325855358182907e-05
21,6.106889517181308e-05,6.229939979830971e-05
22,5.8731483512562125e-05,5.849584936629803e-05
23,5.755674247395068e-05,5.578566091704799e-05
24,5.5995671707358655e-05,5.496714632544154e-05
25,5.418111430021542e-05,5.269912647169648e-05
26,5.3093377094850634e-05,5.3981205172288065e-05
27,5.137660346487169e-05,5.4312480282222654e-05
28,5.1277239592245516e-05,5.151436428094734e-05
29,5.059643373993152e-05,5.192794340406935e-05
30,4.825281014889601e-05,4.9810269795826324e-05
31,4.705379656036058e-05,4.7945916787462125e-05
32,4.671428729412391e-05,4.840119260468161e-05
33,4.593336075470832e-05,4.594643423399425e-05
34,4.511299788678196e-05,4.701889094310279e-05
35,4.376205125529515e-05,4.6037031857273045e-05
36,4.352172892826626e-05,4.698030516454132e-05
37,4.261644974400967e-05,4.360533745145914e-05
38,4.2056365501801404e-05,4.2215379258644734e-05
39,4.129854656767157e-05,4.205426492306997e-05
40,4.038818672900864e-05,4.116635239747333e-05
41,3.8704043707407994e-05,4.166576210503458e-05
42,3.8508358831454084e-05,4.048993820638649e-05
43,3.782591274852677e-05,4.1554467615486184e-05
44,3.739342527089256e-05,3.91651796978361e-05
45,3.649035054861502e-05,4.0420233927961375e-05
46,3.597892456016046e-05,4.064763697897433e-05
47,3.5567985430948044e-05,4.045568939767602e-05
48,3.421674901211079e-05,3.787417127879474e-05
49,3.389159457200501e-05,3.764835562323264e-05
50,3.3813133581006374e-05,3.786542947636917e-05
51,3.312579855239101e-05,3.75555381063949e-05
52,3.275010518304873e-05,4.0455058319266976e-05
53,3.2380312500448016e-05,3.6721442489667936e-05
54,3.1007254923072956e-05,3.780643103754101e-05
55,3.080710045826874e-05,3.572753669176586e-05
56,3.014422383561747e-05,3.562354555558669e-05
57,2.975757933311622e-05,3.7033072807966297e-05
58,2.889461698431293e-05,3.667277243904409e-05
59,2.8544907265888085e-05,3.418220230963837e-05
60,2.9136008155897765e-05,3.357760952872568e-05
61,2.889186358962641e-05,3.4742902338310646e-05
62,2.7768566749791875e-05,3.453201600500395e-05
63,2.7753606072541228e-05,3.7359466776296156e-05
64,2.7219801051072417e-05,3.431339191814825e-05
65,2.7531786122780063e-05,3.474240508317385e-05
66,2.7026060866263468e-05,3.339002676223506e-05
67,2.589995038170743e-05,3.3754785568462245e-05
68,2.6271549298447402e-05,3.286857002688232e-05
69,2.5375926136468097e-05,3.38480353171113e-05
70,2.5733588221268483e-05,3.46983831660487e-05
71,2.5623074243572263e-05,3.226872246248205e-05
72,2.5479569095503457e-05,3.3556874607866784e-05
73,2.5254749893895023e-05,3.210105495138744e-05
74,2.500944486025235e-05,3.2040330202884124e-05
75,2.551396826579309e-05,3.2988465508002794e-05
76,2.4438579968869146e-05,3.2575623713344656e-05
77,2.4845836404047235e-05,3.146986766362871e-05
78,2.4108909954584465e-05,3.2408634851668555e-05
79,2.380884761167404e-05,3.3697922196174994e-05
80,2.414044621426065e-05,3.210425841910076e-05
81,2.381550437891284e-05,3.17960770488997e-05
82,2.303854407249386e-05,3.417017945516485e-05
83,2.3500969262769152e-05,3.0516361393005708e-05
84,2.3122426998605463e-05,3.271272460485151e-05
85,2.3117879844217546e-05,3.267906730598486e-05
86,2.288058505591675e-05,3.278233319777916e-05
87,2.276102840321408e-05,3.2461959144378985e-05
88,2.2201867559807285e-05,3.278207090838029e-05
89,2.232451620728713e-05,3.0436393167403322e-05
90,2.2074974677116986e-05,3.317162526311621e-05
91,2.211530428579416e-05,3.2183467715740114e-05
92,2.2815458999646486e-05,3.133205034539903e-05
93,2.1500232099226612e-05,3.3642704704284484e-05
94,2.2119139835571365e-05,3.352090872861637e-05
95,2.1781554728237863e-05,3.1063509590151113e-05
96,2.179020332078564e-05,3.146948676835675e-05
97,2.2035648764454222e-05,3.188207278426711e-05
98,2.1741062939103708e-05,3.3028766405018024e-05
99,1.8593909507009747e-05,2.8828439847685088e-05
100,1.7923453283162274e-05,2.856628818457599e-05
