model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+vix_lag+vega,-0.001072951010428369,0.010684048756957054,3.6485254764556885,75.26399230957031,79.5061892387776,-0.015957236289978027,-0.006416454911231995,-0.001218840479850769,0.004033222794532776,0.013504493981599808
3F+vix_lag+rho,0.00141140166670084,0.009922130964696407,4.604255199432373,100.51146697998047,80.8984566338179,-0.011903084814548492,-0.003416597843170166,0.00122089684009552,0.005828924477100372,0.014673151075839996
3F+iv_lag+d_iv_lag,7.568257569801062e-05,0.00901675783097744,1.3511881828308105,29.59389305114746,79.22142614009016,-0.012780740857124329,-0.004489004611968994,-0.00010570883750915527,0.004409089684486389,0.013285532593727112
3F+iv_lag+vix_mom_lag,-0.0004408937238622457,0.008846153505146503,0.9707484245300293,16.74655532836914,77.53526330208965,-0.013601921498775482,-0.0050639808177948,-0.0004306286573410034,0.0040606483817100525,0.012377053499221802
3F+iv_lag+vix_mom,3.462919551111554e-07,0.00905243493616581,1.1678003072738647,21.448450088500977,78.28743638492,-0.013507440686225891,-0.004629381000995636,2.8386712074279785e-05,0.004556238651275635,0.013003066182136536
3F+iv_lag+gamma,-0.00038455368485301733,0.009039931930601597,1.225435733795166,20.608348846435547,78.59793609019435,-0.013610661029815674,-0.0049863532185554504,-0.00043864548206329346,0.004095226526260376,0.012482896447181702
3F+iv_lag+theta,-0.00046434352407231927,0.008782017976045609,1.3023124933242798,22.515108108520508,79.32188192709069,-0.013028323650360107,-0.0048705339431762695,-0.0005954056978225708,0.0037331581115722656,0.012158088386058807
3F+iv_lag+vega,0.001703036716207862,0.009554654359817505,1.3045542240142822,22.308773040771484,77.18076230168283,-0.012294068932533264,-0.0033109262585639954,0.0015644878149032593,0.006502382457256317,0.015653803944587708
3F+iv_lag+rho,-2.8138767447671853e-05,0.009367003105580807,1.088857650756836,24.302257537841797,77.66643697437132,-0.014249153435230255,-0.004876531660556793,0.00015704333782196045,0.004941612482070923,0.013083815574645996
3F+d_iv_lag+vix_mom_lag,-2.6516288926359266e-05,0.009086898528039455,2.019012689590454,51.71974563598633,80.01594009182156,-0.013080529868602753,-0.004298709332942963,-5.2288174629211426e-05,0.004252389073371887,0.012707583606243134
3F+d_iv_lag+vix_mom,-0.0006327467272058129,0.01123303547501564,1.4066215753555298,35.83369827270508,78.4078172866975,-0.0171520933508873,-0.006240509450435638,-0.0006655007600784302,0.004832558333873749,0.015788644552230835
3F+d_iv_lag+gamma,-0.0011678730370476842,0.008883380331099033,2.5778145790100098,83.27371978759766,80.77890594515613,-0.013736676424741745,-0.005170911550521851,-0.001088254153728485,0.002981312572956085,0.010737158358097076
3F+d_iv_lag+theta,-0.0012958393199369311,0.009360394440591335,1.1371185779571533,47.918155670166016,80.31647723970742,-0.014931142330169678,-0.005476430058479309,-0.0010665357112884521,0.0031298622488975525,0.011273577809333801
3F+d_iv_lag+vega,-0.000315499899443239,0.00979496818035841,2.273200035095215,56.613033294677734,79.87895492772995,-0.014042578637599945,-0.005218237638473511,-0.0003686472773551941,0.004396840929985046,0.01329030841588974
3F+d_iv_lag+rho,0.000501687522046268,0.010011283680796623,1.9547516107559204,54.54156494140625,79.34180704186765,-0.013881832361221313,-0.0043756477534770966,0.0005301237106323242,0.005425393581390381,0.014381378889083862
