model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
Analytic,0.0009909404907375574,0.00694596953690052,2.405364513397217,47.2294921875,88.1844456468663,-0.005957684945315123,-0.001219817902892828,0.0005348881240934134,0.002833946840837598,0.009179306216537952
ANN-3F,-0.0004485223034862429,0.009728367440402508,-2.4601948261260986,73.17217254638672,91.4383751468201,-0.010002603754401207,-0.0021323529072105885,-0.00017633428797125816,0.001959828194230795,0.007444493938237429
ANN-4F,-0.0009824162116274238,0.014644979499280453,-17.27986717224121,505.5262451171875,95.44507938183786,-0.01010831631720066,-0.002549421275034547,-7.940107025206089e-05,0.002072972012683749,0.007356347981840372
