epoch,loss,val_loss
1,0.0008387906127609313,0.00010828412632690743
2,9.116890578297898e-05,7.596490468131378e-05
3,8.204280311474577e-05,6.477298302343115e-05
4,7.76862507336773e-05,6.104206840973347e-05
5,7.510543218813837e-05,5.970771599095315e-05
6,7.339496369240806e-05,5.816695556859486e-05
7,7.207429007394239e-05,5.596391929429956e-05
8,7.101425580913201e-05,5.458018495119177e-05
9,7.018287578830495e-05,5.2203500672476366e-05
10,6.905218469910324e-05,5.246145883575082e-05
11,6.879143620608374e-05,5.329628038452938e-05
12,6.856588879600167e-05,5.4409476433647797e-05
13,6.83433172525838e-05,5.551653157453984e-05
14,6.811636558268219e-05,5.6620472605573013e-05
15,6.788513564970344e-05,5.750628042733297e-05
16,6.766433216398582e-05,5.813674215460196e-05
17,6.744924030499533e-05,5.8007681218441576e-05
18,6.689079600619152e-05,5.3660802223021165e-05
19,6.680354999843985e-05,5.3776759159518406e-05
20,6.671493611065671e-05,5.397149288910441e-05
21,6.662390660494566e-05,5.403207615017891e-05
22,6.653137097600847e-05,5.423592301667668e-05
23,6.643508822889999e-05,5.479424726217985e-05
24,6.633736484218389e-05,5.569354834733531e-05
25,6.623776425840333e-05,5.6531567679485306e-05
26,6.596528692170978e-05,5.4575797548750415e-05
27,6.592443241970614e-05,5.45826624147594e-05
28,6.588549877051264e-05,5.461504406412132e-05
29,6.584430957445875e-05,5.463664638227783e-05
30,6.580051558557898e-05,5.4725995141780004e-05
31,6.575427687494084e-05,5.486269947141409e-05
32,6.57056734780781e-05,5.5015290854498744e-05
33,6.565280637005344e-05,5.523352592717856e-05
34,6.551973638124764e-05,5.5539156164741144e-05
35,6.549261161126196e-05,5.5551900004502386e-05
36,6.547263910761103e-05,5.561451325775124e-05
37,6.545225187437609e-05,5.5619624617975205e-05
38,6.543095514643937e-05,5.5645130487391725e-05
39,6.540849426528439e-05,5.563170270761475e-05
