model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+vix_lag+vix_mom+gamma,-0.00013600972306448966,0.015630749985575676,8.175187110900879,177.54534912109375,90.64650804588383,-0.015625,-0.0046373456716537476,-0.0004664510488510132,0.0036081522703170776,0.014310179278254509
3F+vix_lag+vix_mom+theta,-0.00118518085218966,0.014980336651206017,7.920691967010498,165.2003936767578,90.79134746598571,-0.015420645475387573,-0.0052071213722229,-0.0016300827264785767,0.002076953649520874,0.012536605820059776
3F+vix_lag+vix_mom+vega,0.0004547625139821321,0.015213279984891415,8.267046928405762,189.55287170410156,91.4585275559699,-0.014251885935664177,-0.0030480623245239258,0.0004062652587890625,0.003593049943447113,0.012987624853849411
3F+vix_lag+vix_mom+rho,0.00032092543551698327,0.015806332230567932,8.076202392578125,180.10562133789062,90.42816802453622,-0.01606372557580471,-0.004099458456039429,0.00024127960205078125,0.004239358007907867,0.014770947396755219
3F+vix_lag+gamma+theta,-0.00013822717301081866,0.015336349606513977,6.777894496917725,137.4247283935547,90.14389364030643,-0.015715712681412697,-0.004711940884590149,-0.0004833787679672241,0.0037878304719924927,0.014659587293863297
3F+vix_lag+gamma+vega,-0.0003640680806711316,0.015422471798956394,8.19930648803711,179.1103515625,91.34638509451042,-0.014814358204603195,-0.004177957773208618,-0.0006874427199363708,0.002712726593017578,0.012920403853058815
3F+vix_lag+gamma+rho,0.0003279047959949821,0.015257598832249641,7.965619087219238,174.3076934814453,91.3053112291084,-0.014165529049932957,-0.00360107421875,4.642456769943237e-05,0.00359518826007843,0.01369020901620388
3F+vix_lag+theta+vega,-4.296842234907672e-05,0.01546891126781702,7.341765880584717,149.8844451904297,90.27008768729817,-0.01575729064643383,-0.0043145716190338135,-0.0003495067358016968,0.0035386309027671814,0.014621763490140438
3F+vix_lag+theta+rho,8.538217662135139e-05,0.015590144321322441,7.09712028503418,147.61209106445312,90.39006660991988,-0.015992896631360054,-0.004255920648574829,-8.58306884765625e-05,0.003980912268161774,0.014399819076061249
3F+vix_lag+vega+rho,0.0007288421038538218,0.015595353208482265,8.622758865356445,199.1551055908203,91.57094024022807,-0.013664188794791698,-0.002720579504966736,0.00042098015546798706,0.0034711509943008423,0.013945444487035275
3F+iv_lag+d_iv_lag+vix_mom_lag,3.253685690651764e-06,0.011242901906371117,3.9236719608306885,122.98719787597656,86.16540337508276,-0.01416015625,-0.003725200891494751,-6.187707185745239e-05,0.0035621225833892822,0.013609172776341438
3F+iv_lag+d_iv_lag+vix_mom,0.0002764248929452151,0.010774502530694008,4.251052379608154,133.6152801513672,87.05389593720022,-0.012656277045607567,-0.0030078738927841187,0.00010283291339874268,0.003220289945602417,0.013070635497570038
3F+iv_lag+d_iv_lag+gamma,3.840159115497954e-05,0.010794236324727535,3.908378839492798,114.72277069091797,86.6618026562901,-0.013046964071691036,-0.003518432378768921,-0.00015798211097717285,0.0031426846981048584,0.01317971758544445
3F+iv_lag+d_iv_lag+theta,0.0003130677214358002,0.010604113340377808,3.0444321632385254,100.11239624023438,86.86663153770283,-0.013069086708128452,-0.0027588382363319397,0.000395357608795166,0.0033382177352905273,0.0126953125
3F+iv_lag+d_iv_lag+vega,-0.0005495086079463363,0.011030608788132668,3.536736011505127,123.47991943359375,86.4442733033386,-0.014421075582504272,-0.003925040364265442,-0.0004517585039138794,0.002718523144721985,0.012519142590463161
