model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
Analytic,0.0005613770917989314,0.00702283438295126,4.002928256988525,59.017791748046875,89.71037253223513,-0.0060437507927417755,-0.0013411170803010464,9.481354209128767e-05,0.0017624329775571823,0.008270006626844406
6F,-0.00017101553385145962,0.0075056585483253,2.7946388721466064,38.19367980957031,85.72015933891873,-0.009162304922938347,-0.003190748393535614,-0.00038580596446990967,0.002419494092464447,0.008996529504656792
8F theta,-0.001465916051529348,0.008018238469958305,1.2420521974563599,22.69782829284668,86.31666925041958,-0.012315338477492332,-0.003696925938129425,-0.001202128827571869,0.0010556653141975403,0.007396282162517309
8F rho,-0.001161574968136847,0.007735455874353647,2.5970702171325684,42.20313262939453,86.47978269514637,-0.011008234694600105,-0.003510691225528717,-0.0010874569416046143,0.0012353919446468353,0.0076059442944824696
