epoch,loss,val_loss
1,0.00017620148945583883,6.355271255900445e-05
2,7.412371040478405e-05,4.585584253563923e-05
3,5.867428292146581e-05,4.942336079992015e-05
4,4.508882492075293e-05,4.1501126470278736e-05
5,3.633758216633834e-05,2.8456391868966872e-05
6,2.9595646675556932e-05,2.3219781493077593e-05
7,2.511041408016738e-05,2.591611405406307e-05
8,2.12881955331e-05,2.3815704143396522e-05
9,1.875897472258292e-05,1.8869196510451315e-05
10,1.6973777746898122e-05,2.0514513954289965e-05
11,1.568811452318435e-05,1.5753505497910847e-05
12,1.4376677656801553e-05,1.4490990629196815e-05
13,1.362076266837393e-05,1.4637955375252055e-05
14,1.2674404999639107e-05,1.4201248302219004e-05
15,1.2033864018686146e-05,1.4272109742117493e-05
16,1.1469026633637226e-05,1.2328139643817825e-05
17,1.0615861342881225e-05,1.1447321139999491e-05
18,1.0293413453591191e-05,1.0806462388483696e-05
19,9.848603661046422e-06,1.0871827520222092e-05
20,9.634883181168479e-06,1.2622365737356616e-05
21,9.102287352854072e-06,9.970995749745414e-06
22,9.016352473045015e-06,1.0846282244150277e-05
23,8.585695132844024e-06,8.925991157443333e-06
24,8.312382351061256e-06,8.627757854635611e-06
25,8.08218682560263e-06,7.749903122564753e-06
26,7.865185483120003e-06,8.202598622920165e-06
27,7.815953691378897e-06,8.6369498543494e-06
28,7.633182547508019e-06,8.927423133898726e-06
29,7.324503561297509e-06,7.949962396583822e-06
30,7.423282814281108e-06,8.575674107021494e-06
31,7.138473881521558e-06,7.336563986321635e-06
32,6.848200116022568e-06,8.074602273978019e-06
33,6.754517171569584e-06,7.491081268907855e-06
34,6.5916491807930395e-06,7.290923330852155e-06
35,6.685220810451667e-06,7.936339726724505e-06
36,6.388489939223289e-06,7.00935811903599e-06
37,6.238162689288621e-06,7.709053092362941e-06
38,6.17978076595569e-06,7.022534715814275e-06
39,6.2984019806085336e-06,7.458671353483466e-06
40,5.996936545073455e-06,6.803954405257615e-06
41,5.941424956258863e-06,5.918665038513698e-06
42,5.736451155425379e-06,7.131343053363532e-06
43,5.5972871750642825e-06,6.788449184652093e-06
44,5.677941022831481e-06,6.581953687755547e-06
45,5.467941025741651e-06,6.698066597931906e-06
46,5.622452773908817e-06,6.7682735369674935e-06
47,5.304142815961468e-06,6.565044038772716e-06
48,4.478717737380837e-06,5.7295478963275595e-06
49,4.380956377358232e-06,5.969379713281138e-06
50,4.356856387600488e-06,5.942717802220151e-06
51,4.348726242266214e-06,6.224037304861613e-06
52,4.27567213222703e-06,5.754400227812281e-06
53,4.236178587249685e-06,5.627685119489519e-06
54,4.259761112893409e-06,5.979862336902707e-06
55,4.228304625135716e-06,5.613114911439286e-06
56,4.17333031968196e-06,5.807480003743357e-06
57,4.188652359379714e-06,5.849686708112498e-06
58,4.1610678962693136e-06,5.685359854881538e-06
59,4.162793691957911e-06,5.5387142116412725e-06
60,4.123521304189955e-06,5.976402804470712e-06
61,4.1406033721577435e-06,5.713479747275805e-06
62,4.076000506650275e-06,5.80759419984073e-06
63,4.0658098940925364e-06,5.990991661465934e-06
64,4.0881129173472065e-06,5.69491233834333e-06
65,4.086339932583089e-06,5.578200826440775e-06
66,3.7773948034242046e-06,5.4359503669141585e-06
67,3.7358365427922508e-06,5.595507923173747e-06
68,3.7747261052765675e-06,5.32961959872943e-06
69,3.7671361332003453e-06,5.5271260950578976e-06
70,3.7244463419229815e-06,5.51775816191435e-06
71,3.724939591216243e-06,5.56749887652216e-06
72,3.7210645051108433e-06,5.3540512110910995e-06
73,3.6813309423252963e-06,6.205828655725632e-06
74,3.6804367907484034e-06,5.525784690072912e-06
75,3.5925839540516637e-06,5.504753831896334e-06
76,3.612432136309498e-06,5.658763831260465e-06
77,3.6546154386130566e-06,5.383226639868516e-06
78,3.630108946266091e-06,5.373795520871644e-06
79,3.569469376433843e-06,5.486664144380438e-06
80,3.599915013789238e-06,5.644583575519021e-06
