epoch,loss,val_loss
1,5.597124726571658e-05,4.226797928671052e-05
2,3.63752210598688e-05,0.00011760866378078087
3,2.4468279170700056e-05,0.0001366873641851877
4,2.180910877853481e-05,0.0001935341264977334
5,2.0186299257579278e-05,0.0002562273429115673
6,1.7127247084470475e-05,0.00018722749209606113
7,1.5129237596678928e-05,0.00024359287956580525
8,1.2860117593361022e-05,0.00014762466433637655
9,1.1097544969358425e-05,0.00014073296472834804
10,9.976307739010616e-06,0.00011334235929657173
11,9.204829688062662e-06,0.00012192647156439307
12,8.750423162017379e-06,9.857329396586086e-05
13,8.023762366131444e-06,0.00010278366950918401
