epoch,loss,val_loss
1,0.00025730997301078343,0.00013970908016365988
2,0.00010799769933850683,9.014977511393833e-05
3,6.88012596157855e-05,6.25101561269048e-05
4,5.8977551274670364e-05,5.5500386793028156e-05
5,5.318834751341591e-05,4.9895410432062213e-05
6,4.427181431426706e-05,4.785945299090599e-05
7,3.561647241982196e-05,3.9089023492996e-05
8,2.999562005997893e-05,3.6555303514281455e-05
9,2.604340592602347e-05,3.353779057609548e-05
10,2.3664961384170927e-05,3.081247714457428e-05
11,2.1307339905414414e-05,3.490373714024978e-05
12,2.013649690080127e-05,3.03348613357457e-05
13,1.9024756693397648e-05,2.9775230350044996e-05
14,1.8071128138120564e-05,2.6929114615844203e-05
15,1.6748606654762124e-05,2.726987942243871e-05
16,1.6012614000925517e-05,2.5939943976519924e-05
17,1.5501177628546894e-05,3.151433323485738e-05
18,1.5042442921301389e-05,2.8631205284549804e-05
19,1.4575559033162674e-05,2.4425759789892254e-05
20,1.3962269003194648e-05,2.5394740182112702e-05
21,1.3053831362606402e-05,2.4246151473524453e-05
22,1.2962864016020482e-05,2.5463003116972988e-05
23,1.2079953859861137e-05,2.4941975349671946e-05
24,1.1903359208712999e-05,2.32031992766224e-05
25,1.1160421258574252e-05,2.3070986176302693e-05
26,1.0788725325874885e-05,2.3636272002155085e-05
27,1.0391403772333201e-05,2.1826545828200022e-05
28,9.95386229252735e-06,2.2515515145945148e-05
29,1.0000351081311857e-05,2.0354797844864454e-05
30,9.625528913447658e-06,2.2339757691725026e-05
31,9.605266946659576e-06,2.244333300419991e-05
32,9.375666926876256e-06,2.0316269382666025e-05
33,8.90927931322949e-06,2.0081505965663382e-05
34,8.841243807376273e-06,1.9889477037793313e-05
35,8.288871827352659e-06,2.1355020403272345e-05
36,8.487293097401716e-06,1.9310834555123318e-05
37,8.151640230743338e-06,1.9363236492135154e-05
38,7.825936727192342e-06,1.8267838202727187e-05
39,7.715030696612729e-06,2.1217613979255628e-05
40,7.739351389937702e-06,2.1137698439588348e-05
41,7.451370986521571e-06,1.802706270600159e-05
42,7.420298688304412e-06,1.8188818553236768e-05
43,7.1076893405877354e-06,1.812896157105115e-05
44,6.846274025403855e-06,1.9010057269971032e-05
45,6.911730068826186e-06,1.7845953360999072e-05
46,7.036355975984368e-06,1.7283745300744613e-05
47,6.604403999053249e-06,1.761663415085953e-05
48,6.522370498946947e-06,1.8551814079614815e-05
49,6.4984042898899175e-06,1.7516530732564206e-05
50,6.219643993508145e-06,1.7223062248679828e-05
51,6.046635170353879e-06,1.74583316929026e-05
52,6.044446571979008e-06,1.69622347646244e-05
53,5.865333417766143e-06,1.6360441454329095e-05
54,6.085911077884412e-06,1.6019030335693667e-05
55,5.924083505189938e-06,1.5986976890758342e-05
56,5.865107609582644e-06,1.6817556364401298e-05
57,5.7252101030710345e-06,1.7228984567907446e-05
58,5.703693607350207e-06,1.73174320536873e-05
59,5.390131204973279e-06,1.546270909358327e-05
60,5.5897766713392325e-06,1.88828381719001e-05
61,5.395852082422588e-06,1.5906132856476535e-05
62,5.343648604622936e-06,1.8023957551349667e-05
63,5.083108126587405e-06,1.611854522802029e-05
64,5.425267056822083e-06,1.5775886993196764e-05
65,5.014453990178423e-06,1.5354633904488917e-05
66,5.025408878049967e-06,1.7070442960213466e-05
67,4.895998052504976e-06,1.7138805809224777e-05
68,4.854728176530656e-06,1.6863168426084485e-05
69,5.102514922598741e-06,1.5014669709027354e-05
70,4.7994278034782334e-06,1.6510605668429434e-05
71,4.621652808171038e-06,1.4686528447308925e-05
72,4.867624511462054e-06,1.5065367927983667e-05
73,4.812427357350355e-06,1.7580649412707317e-05
74,4.60439261219785e-06,1.5457223282074512e-05
75,4.540134143988984e-06,1.5327537217520632e-05
76,4.598126851634972e-06,1.4924499273168598e-05
77,4.540844137157732e-06,1.47357058419099e-05
78,3.832123436640881e-06,1.4768227816356708e-05
79,3.6038289297411732e-06,1.432284850011456e-05
80,3.564782992783721e-06,1.4556813049182438e-05
81,3.6470958112910553e-06,1.5388963530445682e-05
82,3.6314699724592153e-06,1.4688550294295055e-05
83,3.5504927469214345e-06,1.4889115639959982e-05
84,3.576589683398971e-06,1.4628279238593223e-05
85,3.5538116943380954e-06,1.4196153408363443e-05
86,3.617471890159303e-06,1.3899417441602205e-05
87,3.550546500960952e-06,1.4045953089218225e-05
88,3.5926451917166172e-06,1.5057110537952667e-05
89,3.5039092023346692e-06,1.3970178995255841e-05
90,3.4153653350005426e-06,1.4352738043991545e-05
91,3.4641160187249546e-06,1.4238941304256514e-05
92,3.5095601115825317e-06,1.428034949905547e-05
93,3.2418304901047452e-06,1.404353213511437e-05
94,3.129978559879051e-06,1.430680592780694e-05
95,3.1640106286392843e-06,1.3732741142765311e-05
96,3.2161832358666444e-06,1.3879310505634143e-05
97,3.1643862722047104e-06,1.4187261001552542e-05
98,3.21452747173564e-06,1.4479930785663933e-05
99,3.1711263149036117e-06,1.3536147560463027e-05
100,3.1980221447543527e-06,1.3638540025340262e-05
