epoch,loss,val_loss
1,0.006429462782150211,0.00015194717320264316
2,0.00023989356454855585,0.00014137126384594013
3,0.00016833316372607702,0.0001363058759015985
4,0.00015876201921411411,0.00020075258586439303
5,0.0008320923928374721,0.00013523424564482412
6,0.00013735188005429324,0.0001332878165958391
7,0.0001344165012106559,0.00013119090934560519
8,0.00013277065114832744,0.00012821229294786461
9,0.00013133657822658496,0.00013057395767827984
10,0.0001300712556341901,0.00012532181263304664
11,0.00012968918961775382,0.0001235938656682265
12,0.00013073320504039749,0.00012342373504361603
13,0.00012928460313778152,0.00011477594688039972
14,0.00011984999148426727,0.00010877203395648394
15,0.00011294482586563893,0.00010596242719475413
16,0.00010838538510813421,0.00010123895717333653
17,0.00010448184388190506,0.0001065451119284262
18,0.00010210125948034746,9.354085299855797e-05
19,9.680005925374099e-05,9.036802935952437e-05
20,9.557239431042916e-05,9.898602604516782e-05
21,9.302576064466916e-05,8.478749670393882e-05
22,8.963566974859871e-05,8.596868125823675e-05
23,8.750372065314627e-05,8.800248692568857e-05
24,8.596836458242495e-05,7.933375132415676e-05
25,8.299630336979274e-05,8.340903264615917e-05
26,8.07738418394189e-05,7.697117796487873e-05
27,7.919613449827045e-05,7.79006522607233e-05
28,7.70160664522898e-05,7.326514010856044e-05
29,7.490338762998925e-05,7.610233242303366e-05
30,7.314537245288549e-05,7.821507778135129e-05
31,7.052324833788304e-05,7.077837805627496e-05
32,6.878510103481855e-05,6.831575238902588e-05
33,6.802599600129728e-05,7.224880485955509e-05
34,6.601374340793526e-05,7.073583147212048e-05
35,6.472294641380233e-05,6.444933694365317e-05
36,6.190331187769814e-05,6.478325378702721e-05
37,5.972652542272053e-05,6.522649575344985e-05
38,5.9735869185694315e-05,5.998255455051549e-05
39,5.61231922194381e-05,5.736703371076146e-05
40,5.3777605970336494e-05,5.604824997135438e-05
41,5.0724155849728614e-05,6.515759852118208e-05
42,5.389525915636474e-05,6.005598554838798e-05
43,6.024237907376819e-05,8.713885013276013e-05
44,6.13099931638212e-05,5.7866506300342733e-05
45,5.040458193514094e-05,5.331778784966445e-05
46,4.5898155988438685e-05,5.22886617545737e-05
47,4.644495573738152e-05,5.1185203104978425e-05
48,4.570512063752335e-05,5.0585440661961915e-05
49,4.3193992685131224e-05,4.964449981343932e-05
50,4.2612692046817175e-05,5.068473155552056e-05
51,4.25598429694202e-05,4.950362156887422e-05
52,4.149960911453059e-05,5.6932601026346676e-05
53,4.224638553662977e-05,5.306492252930184e-05
54,0.00010218078910034098,0.00011239951762763667
55,9.973919578580603e-05,8.977865397537244e-05
56,8.5407491086141e-05,7.915369790862314e-05
57,7.86250586257196e-05,7.462703344936017e-05
58,7.421599734341993e-05,6.98862720928446e-05
59,6.980519092939247e-05,7.14673234433576e-05
60,7.10768651142518e-05,6.8054414823564e-05
61,5.9033579892218156e-05,6.004486917663598e-05
62,5.5636148829045835e-05,5.8682132865214956e-05
63,5.345180177814214e-05,5.6392921695078256e-05
64,5.1979289892690756e-05,5.5654592462815345e-05
65,5.052301866552403e-05,5.490917656061356e-05
66,4.924855064286868e-05,5.404194249422289e-05
67,4.84373746654405e-05,5.24836357908498e-05
68,4.873274051763889e-05,5.370226323429961e-05
69,4.6686425889150965e-05,5.2384401937160874e-05
70,4.4008067528133e-05,5.098026468112948e-05
71,4.3396189166616523e-05,5.073934643223765e-05
72,4.2919442769278686e-05,4.993934487356455e-05
73,4.252897268230919e-05,5.089078614037135e-05
74,4.234413756195092e-05,4.9891385133378206e-05
75,4.2015338391129974e-05,4.960980905161705e-05
76,4.188740256278398e-05,4.964585509878816e-05
