epoch,loss,val_loss
1,0.0040946646909573265,0.0001554230190621882
2,0.00019993433198009218,0.00012048935377236827
3,0.00014342130425660306,0.00012615036716371418
4,0.0011691400271038814,9.08454709517868e-05
5,8.95692460502364e-05,7.977917671749724e-05
6,7.987912682166038e-05,7.205398857722019e-05
7,7.242360265353514e-05,6.6199287116396e-05
8,6.770133739541324e-05,6.2290166724557e-05
9,6.46193745192717e-05,5.915719225228484e-05
10,6.148907129423504e-05,7.8694006414872e-05
11,6.319304100832375e-05,4.1849741440576814e-05
12,5.635489427068959e-05,3.273920271116426e-05
13,4.7732268366221474e-05,2.888619165025922e-05
14,3.8988310913065726e-05,8.115871493303316e-05
15,2.8104631774027933e-05,1.3596399296103499e-05
16,2.3688313546623148e-05,1.3102379649738182e-05
17,2.128694068573015e-05,8.947917381451182e-06
18,1.634635071232564e-05,2.3508756333366754e-05
19,1.380195208312386e-05,6.869658746592638e-06
20,1.364714356870502e-05,7.124499749873549e-06
21,1.0813919871167777e-05,4.822508597913188e-06
22,1.0626618964719642e-05,6.565774825740084e-06
23,9.076199157194236e-06,7.495303407267784e-06
24,9.593691964246913e-06,1.1573317514250256e-05
25,7.501656971505335e-06,4.719003886119884e-06
26,9.256020911524391e-06,4.921420788481392e-06
27,6.929331153880293e-06,3.951772800345628e-06
28,8.49359238808549e-06,5.903748824198189e-06
29,6.9707727936823334e-06,1.226836436801274e-05
30,7.288214952372515e-06,5.828567219299938e-06
31,5.838278099456198e-06,8.500339969194886e-06
32,5.159496031644275e-06,3.659628784988876e-06
33,5.889285545282997e-06,4.3920063904156045e-06
34,5.134062829898182e-06,3.873597781265988e-06
35,5.37927154397532e-06,3.534202779349478e-06
36,4.906875255558325e-06,2.886770182261736e-06
37,4.159277118475568e-06,2.8805261711649503e-06
38,4.172143534960244e-06,4.075935682366679e-06
39,5.230489796197778e-06,3.099409305958226e-06
40,3.956571586016499e-06,2.2839362702875295e-06
41,4.499756907585901e-06,2.249653423460564e-06
42,3.5336987944459923e-06,2.7023443153222794e-06
43,3.820811887754499e-06,4.978693179206554e-06
44,4.057075124318178e-06,2.4464807599387556e-06
45,3.391652709180103e-06,2.1185982048085478e-06
46,3.4312669472838536e-06,1.8082672022871068e-06
47,3.19944873379461e-06,2.0662578536550753e-06
48,3.1798122523111923e-06,3.1733020154487297e-06
49,3.0728521803093064e-06,2.5732162572513348e-06
50,3.056452069847531e-06,2.3265460161908083e-06
51,2.645698187069403e-06,1.9258082604239935e-06
52,2.762184614036805e-05,7.157880747207507e-06
53,6.511978934056154e-06,4.25953566064425e-06
54,4.572609908808491e-06,3.6471432269344058e-06
55,4.3570239360089425e-06,3.0406539111034483e-06
56,2.834614868495528e-06,2.0112727002273964e-06
57,2.652470379446377e-06,1.9883747689725974e-06
58,2.556896770988077e-06,2.3026968588462438e-06
59,2.503973277479392e-06,1.96922296875461e-06
60,2.4084538763928093e-06,2.3303157219957733e-06
61,2.369899149413792e-06,1.7498644801778982e-06
62,2.2700712352544144e-06,1.80649208121439e-06
63,2.226793555679404e-06,1.7493222642074917e-06
64,2.2044576184840633e-06,1.6687759179282094e-06
65,2.1524830971659263e-06,1.645333010793269e-06
66,2.0726377835361636e-06,1.9162025045801326e-06
67,2.0418712105625487e-06,1.6463728553108974e-06
68,1.994941043030594e-06,1.745218324183183e-06
69,1.9371692404530505e-06,2.1655771655698517e-06
70,2.019786330826557e-06,2.0434102621001646e-06
71,1.905022643143715e-06,1.6302650072329407e-06
72,1.8455115259797329e-06,1.5554081104288877e-06
73,1.8205012820353403e-06,1.6043178910085845e-06
74,1.839641954500825e-06,2.0455695762874217e-06
75,1.7438838912733096e-06,1.836881344251736e-06
76,1.7574318353815223e-06,1.445014221666852e-06
77,1.7703033858362908e-06,1.5829526011280329e-06
78,1.692996570996724e-06,1.4403260985919196e-06
79,1.7812427209064821e-06,1.5787943529937728e-06
80,1.683621355377314e-06,1.6257120439438106e-06
81,1.6622907668253528e-06,1.506788187381927e-06
82,1.7266345403993774e-06,1.4210828086602047e-06
83,1.5976679507675046e-06,1.4134364879815045e-06
84,1.6219629677065501e-06,1.4386166099473306e-06
85,1.6295488672495534e-06,1.443014001117588e-06
86,1.5973701480960928e-06,1.3562544732087737e-06
87,1.5800514466574098e-06,1.5259338933384145e-06
88,1.5199949668266671e-06,1.4692816735558569e-06
89,1.6083093426514777e-06,1.4080856117732586e-06
90,1.5427911604033016e-06,1.29536075694968e-06
91,1.5493061559660656e-06,1.4203199856919075e-06
92,1.535313415027125e-06,1.3558194172500355e-06
93,1.5161300247323665e-06,1.2721155054735176e-06
94,1.4983497260452007e-06,1.3195483230388126e-06
95,1.4731751546830914e-06,1.3116398405123264e-06
96,1.50709801214489e-06,1.4265421019053162e-06
97,1.4514526318205786e-06,1.6042428295050496e-06
98,1.4812074843754327e-06,1.5140500482903746e-06
99,1.45333452431081e-06,1.3137816510858485e-06
100,1.4709000226086625e-06,1.3051737246166703e-06
