model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
Analytic,0.0008805957622826099,0.0061075324192643166,3.9216368198394775,64.43199157714844,89.61591379328453,-0.0046859728172421455,-0.0009483229368925095,0.00039184661000035703,0.0022960230708122253,0.007450436241924763
6F,-0.0012406212044879794,0.003160202642902732,-2.3507633209228516,36.851226806640625,84.89964605673595,-0.005341395735740662,-0.002047877758741379,-0.0010494142770767212,-3.9458274841308594e-05,0.0022771283984184265
8F theta,-0.00046047192881815135,0.007615906652063131,-7.344990253448486,78.41252899169922,93.40531229979099,-0.0055578649044036865,-0.0010974928736686707,0.00017689913511276245,0.0014506615698337555,0.005606040358543396
8F rho,-0.000938556797336787,0.0026156564708799124,0.25496989488601685,26.994054794311523,78.20308151197841,-0.004551902413368225,-0.0020790062844753265,-0.0009153112769126892,0.00024263747036457062,0.0025840476155281067
