model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+gamma+rho,-0.0003575128794182092,0.015704605728387833,6.5752854347229,152.9601287841797,88.90768416710762,-0.017455697059631348,-0.0058983564376831055,-0.00042364001274108887,0.004915565252304077,0.015555315650999546
3F+theta+vega,-0.0007284192251972854,0.01551100518554449,6.0298333168029785,146.130859375,88.24313683008837,-0.017979847267270088,-0.006107047200202942,-0.0008427128195762634,0.00453108549118042,0.01561223715543747
3F+theta+rho,-0.0005113994120620191,0.014354737475514412,6.706275463104248,169.61058044433594,90.33719006887127,-0.01473739743232727,-0.00473611056804657,-0.0007172822952270508,0.00339459627866745,0.01340358518064022
3F+vega+rho,3.072992694796994e-05,0.015908198431134224,8.572233200073242,224.96905517578125,90.51634703120249,-0.016034619882702827,-0.005201093852519989,-0.00012795627117156982,0.004858523607254028,0.014967874623835087
3F+vix_lag+iv_lag+d_iv_lag,-0.00015709354192949831,0.010628754273056984,0.43289586901664734,24.10887908935547,82.99050468099645,-0.015066614374518394,-0.004368051886558533,2.3797154426574707e-05,0.004214584827423096,0.013809817843139172
3F+vix_lag+iv_lag+vix_mom_lag,-0.0004797512083314359,0.010987402871251106,3.2623653411865234,119.07331848144531,84.10252777974526,-0.014280393719673157,-0.005013562738895416,-0.000818200409412384,0.003608524799346924,0.01403031125664711
3F+vix_lag+iv_lag+vix_mom,-0.0003995151782874018,0.010612491518259048,3.932746410369873,150.17420959472656,85.82201797402641,-0.013484140858054161,-0.004304222762584686,-0.0005382448434829712,0.0032432228326797485,0.01235988363623619
3F+vix_lag+iv_lag+gamma,7.177872612373903e-05,0.010547210462391376,1.8930187225341797,54.677486419677734,84.27626836879669,-0.013382208533585072,-0.004180908203125,-0.0002265721559524536,0.0038909912109375,0.01408844068646431
3F+vix_lag+iv_lag+theta,-4.037836697534658e-05,0.010500311851501465,1.964799404144287,65.50447845458984,85.12163924454093,-0.013258363120257854,-0.003976091742515564,-0.000170782208442688,0.003710120916366577,0.013245180249214172
3F+vix_lag+iv_lag+vega,-0.00047672115033492446,0.01142086461186409,3.2028541564941406,131.05828857421875,84.55833642344372,-0.015310436487197876,-0.005001440644264221,-0.0005091726779937744,0.003939837217330933,0.013727521523833275
3F+vix_lag+iv_lag+rho,0.00025511858984827995,0.011436457745730877,2.6911473274230957,104.67068481445312,84.20918866894709,-0.01479492150247097,-0.004256494343280792,0.00026232004165649414,0.004702165722846985,0.014609549194574356
3F+vix_lag+d_iv_lag+vix_mom_lag,0.00030109533690847456,0.010723457671701908,3.4422647953033447,117.43392944335938,85.75785478286593,-0.012906858697533607,-0.00361420214176178,0.00023129582405090332,0.004074543714523315,0.01315381284803152
3F+vix_lag+d_iv_lag+vix_mom,-0.0006080738385207951,0.011264635249972343,3.306328773498535,111.59161376953125,84.72832721560916,-0.015029667876660824,-0.004894867539405823,-0.0005426406860351562,0.003664180636405945,0.013111294247210026
3F+vix_lag+d_iv_lag+gamma,7.815899152774364e-05,0.01160808838903904,2.875417470932007,94.2635726928711,84.53792086261994,-0.014695822261273861,-0.004513531923294067,-6.240606307983398e-05,0.004457801580429077,0.014842776581645012
3F+vix_lag+d_iv_lag+theta,0.0009642137447372079,0.0106151532381773,3.784433603286743,134.03822326660156,86.80613133455272,-0.011779927648603916,-0.0024520382285118103,0.0009922981262207031,0.004350453615188599,0.013174088671803474
3F+vix_lag+d_iv_lag+vega,-0.000794645631685853,0.01152750849723816,3.556899309158325,108.0281982421875,84.58916808672863,-0.015194001607596874,-0.005288556218147278,-0.001051872968673706,0.003413155674934387,0.013770859688520432
3F+vix_lag+d_iv_lag+rho,-0.0007461528293788433,0.011014892719686031,3.552560806274414,115.51782989501953,86.43448479874006,-0.013202535919845104,-0.005035877227783203,-0.0011371225118637085,0.0029953867197036743,0.01291339099407196
