epoch,loss,val_loss
1,0.00034015902728034187,0.00010516412457259578
2,0.0001708356751871748,0.00010535186527178105
3,0.00016149618199427467,0.00011396963220604391
4,0.0001532201002283326,0.00010559393204005476
5,0.00013195412073238212,9.096433002225881e-05
6,0.00010900254279710664,8.163114677053552e-05
7,0.0001000482141067581,8.243890486871963e-05
8,9.438668078285714e-05,8.001374309809671e-05
9,8.98199583013222e-05,7.875389788670827e-05
10,8.540644126930586e-05,7.908661939167496e-05
11,8.211569218464162e-05,7.795854697224345e-05
12,7.774422428354117e-05,7.394652843028534e-05
13,7.417261234135692e-05,7.517529617339364e-05
14,7.177529698320698e-05,6.872225749934584e-05
15,6.908805462139576e-05,7.768363393437734e-05
16,6.767144488000348e-05,7.11207096070932e-05
17,6.459634380779937e-05,6.966168402639985e-05
18,6.243704765387642e-05,7.339863157013845e-05
19,6.126131568396368e-05,7.346653869460152e-05
20,5.9514943944900326e-05,7.236790242011852e-05
21,5.3763939150846135e-05,7.066004366223403e-05
22,5.1813156704298694e-05,6.962760170488695e-05
23,5.183203367331207e-05,7.111772484854526e-05
24,5.13167675795842e-05,6.811272739795177e-05
25,5.105612313987196e-05,6.960043864460233e-05
26,5.042656424614522e-05,6.873126841820528e-05
27,5.024666700200971e-05,7.079861076571942e-05
28,4.9294584880562825e-05,7.189739840242916e-05
29,4.9107277952606124e-05,6.943945745031829e-05
30,4.824953948475379e-05,7.220426455176996e-05
31,4.58771776990115e-05,6.875210598001968e-05
32,4.511823099469617e-05,6.748934409062381e-05
33,4.51671503520507e-05,6.814063994479168e-05
34,4.50733662561797e-05,7.009369478195447e-05
35,4.485237274704112e-05,7.035583707560443e-05
36,4.467757090886498e-05,6.776548667094519e-05
37,4.446565979673344e-05,7.177653941819144e-05
38,4.43587837634363e-05,6.82487326665057e-05
39,4.3543538503801155e-05,7.057127812907957e-05
40,4.335390454473289e-05,7.060461882630428e-05
41,4.351364971844508e-05,7.000669693183422e-05
42,4.309225144491052e-05,7.007935336612878e-05
43,4.298291611253491e-05,6.89187759406813e-05
44,4.315306470144408e-05,6.923541972435533e-05
