epoch,loss,val_loss
1,0.00046150650056443233,0.00011077331890409362
2,0.00017721595453337751,0.00010861856236666918
3,0.00016504682128333262,0.00011329937135671125
4,0.00016069557714014568,0.00010841893399972248
5,0.0001495883580753788,9.841991189622713e-05
6,0.00012681502371455098,8.804704519881978e-05
7,0.00011475133754444041,8.225060795346324e-05
8,0.00010593155381974098,7.90430200918623e-05
9,0.0001001886779724688,8.844265766752446e-05
10,9.625149395405614e-05,7.794824344404928e-05
11,9.294238884776554e-05,7.890242042502098e-05
12,8.981800466605499e-05,8.013573792395505e-05
13,8.802092446145334e-05,7.42154590980078e-05
14,8.426828937658353e-05,7.34101066133099e-05
15,8.354752482478924e-05,7.46423095007465e-05
16,8.174267480695034e-05,7.699299078824954e-05
17,7.982489605841205e-05,7.083060156688337e-05
18,7.848856296849128e-05,7.153189601138697e-05
19,7.592555765407589e-05,6.89506434709926e-05
20,7.559886895586456e-05,6.679001474956565e-05
21,7.400953916902068e-05,7.15152591052952e-05
22,7.222789444104774e-05,7.492627386992531e-05
23,7.044733858147184e-05,9.300904708744046e-05
24,6.7274848161156e-05,9.711045135213824e-05
25,6.578131345950728e-05,0.00010246859305336798
26,6.412086160870577e-05,8.549575484023721e-05
27,5.649588472694718e-05,9.760864103205997e-05
28,5.590402221903218e-05,9.487188239828533e-05
29,5.525178198060235e-05,8.045916276284327e-05
30,5.442470877793749e-05,9.24033768501002e-05
31,5.4408461818633816e-05,0.00010627696550693385
32,5.358740782973944e-05,0.00010194297104266893
