epoch,loss,val_loss
1,0.009418222992532352,0.00020369794727533494
2,0.0004759318597783196,0.00014590799071356741
3,0.00024188652918228205,0.00014202638917974278
4,0.00016698289100338328,0.00013511068920024627
5,0.00016706743617566857,0.00011258630581778561
6,0.00013112813823217367,0.00011810185139893292
7,0.00012801282613741314,8.299546319297708e-05
8,0.0001453756703685553,9.698297166475338e-05
9,0.00011540105328907536,7.09168126794187e-05
10,9.153576489126785e-05,0.00011565485283426824
11,0.00010556616290024125,0.00020988993613476245
12,8.652035816959006e-05,5.942652214230293e-05
13,7.05848418565051e-05,5.2386804005285135e-05
14,7.006950478132646e-05,9.794712862761419e-05
15,4.316566923312456e-05,7.529795982463838e-05
16,5.6887540438068794e-05,5.563281710389371e-05
17,3.464940507794691e-05,4.547016549357371e-05
18,3.981515299219222e-05,5.7203936440449375e-05
19,3.0208647389217537e-05,4.7069983035423015e-05
20,3.1596743359299815e-05,5.564502693763037e-05
21,2.908966172129867e-05,3.412919148596908e-05
22,2.2972082819676948e-05,3.7237711741984945e-05
23,2.4945533326164413e-05,2.887716526818925e-05
24,2.347797497427661e-05,2.5740267465342487e-05
25,1.869958042392527e-05,3.149606880015199e-05
26,2.2468237852506797e-05,2.7333410860326996e-05
27,2.2822777336454665e-05,2.679009511534029e-05
28,1.7779114193430398e-05,2.511204883148821e-05
29,1.551792203749659e-05,4.5769251888335326e-05
30,1.5423805799652286e-05,2.6745324542313636e-05
31,1.3547763830231022e-05,2.4459410046991554e-05
32,1.7118474290250464e-05,2.129263837957751e-05
33,1.1873326973805075e-05,2.403986272270231e-05
34,1.3253603265184211e-05,1.6850441331447048e-05
35,1.330498090341125e-05,1.627696784349079e-05
36,1.3617540733979152e-05,1.967319430680921e-05
37,1.186335707353329e-05,1.659420622009596e-05
38,9.523497155509602e-06,1.5122709958366917e-05
39,1.0955386162404853e-05,1.5474085171736835e-05
40,1.0089092954350486e-05,1.6352377116390926e-05
41,1.0360025707802592e-05,1.7480720671869676e-05
42,1.1608684448258422e-05,1.430341879900728e-05
43,1.00248963675806e-05,1.8383199090976632e-05
44,8.832665279190591e-06,1.3037864479296482e-05
45,8.406698684956745e-06,1.1802113464890832e-05
46,7.401618227340031e-06,1.6575362991488873e-05
47,7.244936413120199e-06,1.799183077366706e-05
48,6.945853933660707e-06,1.3176509535621031e-05
49,9.532710081406007e-06,1.567602545549107e-05
50,6.162892331052175e-06,2.0359240039624638e-05
51,6.151361528881875e-06,1.1037301983189233e-05
52,5.974342050823443e-06,1.2654610851351814e-05
53,5.6625432389797e-06,1.1434111174916476e-05
54,6.4378368095160426e-06,1.5149989702460212e-05
55,4.759133502801056e-06,1.1744424744127476e-05
56,5.262691147049252e-06,1.1464677224163703e-05
57,6.9361071217962434e-06,1.2800499476384175e-05
58,2.9218963139468774e-06,9.398728591255198e-06
59,2.6087172248848453e-06,9.609441706951808e-06
60,2.5810766175632027e-06,8.88210162249455e-06
61,2.4823591289493784e-06,9.249544859812886e-06
62,2.4920869299557066e-06,8.47109123469636e-06
63,2.6340298261934645e-06,8.969678576183545e-06
64,2.3734241867327427e-06,9.97716062300924e-06
65,2.5418598049346907e-06,9.09572795630235e-06
66,2.5877627983410345e-06,8.056713947250197e-06
67,2.624910482947908e-06,9.17229851893353e-06
68,2.48392688205213e-06,1.1221146041388389e-05
69,2.631149336980827e-06,9.684830213056253e-06
70,2.7252519551419685e-06,8.887952938370821e-06
71,2.2815133579183084e-06,7.969384020848716e-06
72,2.324605237690582e-06,1.0286489510254645e-05
73,2.7761867091186936e-06,9.814828601406589e-06
74,2.3512290647673543e-06,9.113071123797075e-06
75,2.5456201789912737e-06,1.1365213794078954e-05
76,2.339379166380937e-06,9.316151919828522e-06
77,2.4526808698631594e-06,8.741530270602501e-06
78,1.739859973721205e-06,8.225668710319193e-06
79,1.6669769104524636e-06,8.58589311292235e-06
80,1.6503930457010358e-06,8.617621994962596e-06
81,1.7170744368218522e-06,8.120788458872616e-06
82,1.6774728053744493e-06,8.653783654703298e-06
83,1.632629940762312e-06,8.35922874860747e-06
