model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
Analytic,0.0010882341302931309,0.012168082408607006,10.856159210205078,196.22305297851562,92.64260543992953,-0.006571730133146048,-0.0008418895886279643,0.0004455598536878824,0.0019202998373657465,0.009426986798644066
6F,-0.0013797329738736153,0.0037994496524333954,0.7062432169914246,16.863117218017578,80.52527254707631,-0.005469713360071182,-0.0029545538127422333,-0.0016931891441345215,-0.00030478835105895996,0.004578717052936554
8F theta,-0.0026025832630693913,0.004463332239538431,1.4735653400421143,16.508211135864258,65.47324083250743,-0.008566170930862427,-0.004982801154255867,-0.0027179718017578125,-0.0007487013936042786,0.0039000585675239563
8F rho,-0.0015637620817869902,0.0038775913417339325,2.0569567680358887,23.737470626831055,76.10326505891422,-0.006736245006322861,-0.0032958984375,-0.001629158854484558,-0.0002367943525314331,0.00401659682393074
