model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
Analytic,0.0008805957622826099,0.0061075324192643166,3.9216368198394775,64.43199157714844,89.61591379328453,-0.0046859728172421455,-0.0009483229368925095,0.00039184661000035703,0.0022960230708122253,0.007450436241924763
6F,-0.0033399115782231092,0.004258185625076294,0.05682342126965523,9.491890907287598,62.54975686093286,-0.010608397424221039,-0.005624663084745407,-0.0028157979249954224,-0.0008462406694889069,0.002286778762936592
8F theta,0.00028573579038493335,0.0047172498889267445,-3.4279303550720215,42.67619705200195,90.60527448982808,-0.00372309610247612,-0.0008063726127147675,0.00035215169191360474,0.0017773918807506561,0.005033437162637711
8F rho,0.0008427647990174592,0.003043705364689231,0.616913378238678,17.459781646728516,76.10882967661979,-0.00319700688123703,-0.0008084289729595184,0.0005940049886703491,0.002402007579803467,0.005531467497348785
