epoch,loss,val_loss
1,0.00023992889327928424,6.742412369931117e-05
2,6.88268628437072e-05,6.51468217256479e-05
3,6.750861939508468e-05,6.489170482382178e-05
4,6.738005322404206e-05,6.429341738112271e-05
5,6.724058039253578e-05,6.392082286765799e-05
6,6.763843703083694e-05,6.374729127855971e-05
7,6.757902156095952e-05,6.372251664288342e-05
8,6.713201582897455e-05,6.422512524295598e-05
9,6.699018558720127e-05,6.476369890151545e-05
10,6.553401908604428e-05,6.238218338694423e-05
11,6.549664976773784e-05,6.243712414288893e-05
12,6.556926382472739e-05,6.255145854083821e-05
13,6.561319605680183e-05,6.272549217101187e-05
14,6.558000313816592e-05,6.275602936511859e-05
15,6.557699089171365e-05,6.27858898951672e-05
16,6.552820559591055e-05,6.267613207455724e-05
17,6.547795055666938e-05,6.263457908062264e-05
18,6.498357834061608e-05,6.210974243003875e-05
19,6.49565045023337e-05,6.207894330145791e-05
20,6.496581045212224e-05,6.206623947946355e-05
21,6.496962305391207e-05,6.206512625794858e-05
22,6.495440902654082e-05,6.206244870554656e-05
23,6.494174886029214e-05,6.205880345078185e-05
24,6.494016270153224e-05,6.206435500644147e-05
25,6.494415720226243e-05,6.206866237334907e-05
26,6.474254769273102e-05,6.197044422151521e-05
27,6.473557004937902e-05,6.198436312843114e-05
28,6.473530811490491e-05,6.198027404025197e-05
29,6.473364919656888e-05,6.196289177751169e-05
30,6.473140820162371e-05,6.194251909619197e-05
31,6.472856330219656e-05,6.192705768626183e-05
32,6.472544919233769e-05,6.191651482367888e-05
33,6.472294626291841e-05,6.191039574332535e-05
34,6.464059697464108e-05,6.1808641476091e-05
35,6.463308091042563e-05,6.180965283419937e-05
36,6.463150930358097e-05,6.181007483974099e-05
37,6.463008321588859e-05,6.181086791912094e-05
38,6.462871533585712e-05,6.181115168146789e-05
39,6.462731107603759e-05,6.181091157486662e-05
40,6.46255721221678e-05,6.181095523061231e-05
41,6.462400051532313e-05,6.181020580697805e-05
42,6.459200085373595e-05,6.177413160912693e-05
43,6.45868421997875e-05,6.177372415550053e-05
44,6.45859690848738e-05,6.177328759804368e-05
45,6.458527059294283e-05,6.17728364886716e-05
46,6.458464486058801e-05,6.177247269079089e-05
47,6.45840191282332e-05,6.177194154588506e-05
48,6.45833570160903e-05,6.177149771247059e-05
49,6.458270217990503e-05,6.177104660309851e-05
50,6.457269773818552e-05,6.176188617246225e-05
51,6.457147537730634e-05,6.176163878990337e-05
52,6.45711479592137e-05,6.176142778713256e-05
53,6.457081326516345e-05,6.176119495648891e-05
54,6.45704785711132e-05,6.17609839537181e-05
55,6.457016570493579e-05,6.17607802269049e-05
56,6.456983101088554e-05,6.176055467221886e-05
57,6.456956907641143e-05,6.176030001370236e-05
58,6.456921983044595e-05,6.176004535518587e-05
59,6.456892151618376e-05,6.175984162837267e-05
60,6.456858682213351e-05,6.17596015217714e-05
61,6.456828850787133e-05,6.17593468632549e-05
62,6.456795381382108e-05,6.175912130856887e-05
63,6.45676554995589e-05,6.175886665005237e-05
64,6.456732080550864e-05,6.175865564728156e-05
65,6.456700066337362e-05,6.17584228166379e-05
66,6.456670962506905e-05,6.175812450237572e-05
67,6.456638948293403e-05,6.175794987939298e-05
68,6.456604751292616e-05,6.17576515651308e-05
69,6.456574192270637e-05,6.175738963065669e-05
70,6.456540722865611e-05,6.175718590384349e-05
71,6.456508708652109e-05,6.175696762511507e-05
72,6.456479604821652e-05,6.17566765868105e-05
73,6.456445407820866e-05,6.175648013595492e-05
74,6.456416303990409e-05,6.175618182169273e-05
75,6.456382834585384e-05,6.17559562670067e-05
76,6.456351547967643e-05,6.175572343636304e-05
77,6.456320261349902e-05,6.175551970954984e-05
78,6.456290429923683e-05,6.175518501549959e-05
79,6.456256960518658e-05,6.175497401272878e-05
80,6.456228584283963e-05,6.175477028591558e-05
81,6.456194387283176e-05,6.175451562739909e-05
82,6.456162373069674e-05,6.175424641696736e-05
83,6.456132541643456e-05,6.17540572420694e-05
84,6.456099799834192e-05,6.175374437589198e-05
85,6.456068513216451e-05,6.17535479250364e-05
86,6.45603722659871e-05,6.175324961077422e-05
87,6.456002302002162e-05,6.17530313320458e-05
88,6.455972470575944e-05,6.175276212161407e-05
89,6.455941183958203e-05,6.175247835926712e-05
90,6.455910624936223e-05,6.1752216424793e-05
91,6.455880793510005e-05,6.175205635372549e-05
92,6.455845868913457e-05,6.175172165967524e-05
93,6.455817492678761e-05,6.175150338094682e-05
94,6.455785478465259e-05,6.175127055030316e-05
95,6.455754191847518e-05,6.175108137540519e-05
96,6.455722177634016e-05,6.175081216497347e-05
97,6.455689435824752e-05,6.175055750645697e-05
98,6.455658876802772e-05,6.175032467581332e-05
99,6.455629045376554e-05,6.17501136730425e-05
100,6.455597758758813e-05,6.174986629048362e-05
