epoch,loss,val_loss
1,0.00011905865003972465,6.258383775209687e-05
2,6.36146750647418e-05,5.760249145220064e-05
3,5.642553401335324e-05,4.645796231769449e-05
4,4.848764391291687e-05,3.985805744969732e-05
5,4.25816167692402e-05,3.6028285298432666e-05
6,3.818087261900092e-05,3.587765493933378e-05
7,3.5821435371222575e-05,3.458349696134302e-05
8,3.409588621064019e-05,3.094651981290915e-05
9,3.271306862142691e-05,2.90913721362148e-05
10,3.134757115173758e-05,2.811953814546954e-05
11,2.9879834553548582e-05,2.7847964820941422e-05
12,2.883014874578084e-05,2.646414829092486e-05
13,2.8033485493580072e-05,2.5623528280590678e-05
14,2.679195421591816e-05,2.4593097440077667e-05
15,2.592525949237548e-05,2.325431897628893e-05
16,2.5090938733593177e-05,2.3880409944139095e-05
17,2.444222462120115e-05,2.268282548857497e-05
18,2.357205181179205e-05,2.1709806532158383e-05
19,2.288659811187211e-05,2.1095943903203012e-05
20,2.217126224263561e-05,2.0352676017638262e-05
21,2.153357685055437e-05,2.0204715911241952e-05
22,2.1084550582834766e-05,2.0341362551882786e-05
23,2.0433224223532407e-05,2.0224011446756718e-05
24,2.0057670192304215e-05,1.9137406626619654e-05
25,1.930883057413943e-05,1.893778150394745e-05
26,1.8944591872455042e-05,1.7655574514624808e-05
27,1.8647846587127745e-05,1.7915263941242564e-05
28,1.8189730736103983e-05,1.7531961910127982e-05
29,1.7942107816003875e-05,1.6894471269026043e-05
30,1.7637332955064894e-05,1.6742120207132266e-05
31,1.7390607344742726e-05,1.6451881110989494e-05
32,1.726339186239566e-05,1.612290004987995e-05
33,1.6833494941204784e-05,1.555136111117273e-05
34,1.664863712224775e-05,1.4926995690363828e-05
35,1.656662802899669e-05,1.5224059421985387e-05
36,1.62833111426991e-05,1.526916329234644e-05
37,1.6055465061248058e-05,1.5193819734005488e-05
38,1.5954277956167096e-05,1.5077737667108676e-05
39,1.574425674179559e-05,1.6102790535783186e-05
40,1.5651666807223146e-05,1.4570516778332537e-05
41,1.560347702193652e-05,1.4360871878545228e-05
42,1.5260424817011873e-05,1.4544865391590028e-05
43,1.5248917858610892e-05,1.4135696532153143e-05
44,1.4917112149779075e-05,1.4158516516698614e-05
45,1.4995985581918927e-05,1.4073853932299916e-05
46,1.5006316328962204e-05,1.4155439559150423e-05
47,1.4734015517017384e-05,1.3696622497983449e-05
48,1.4604540550158895e-05,1.4436589756049975e-05
49,1.4441565945958769e-05,1.3877708097132849e-05
50,1.4509274334171846e-05,1.3371142532162642e-05
51,1.4317321520851156e-05,1.3313752706965324e-05
52,1.4161591514510686e-05,1.3404795477053922e-05
53,1.4157789548988962e-05,1.3675173909086513e-05
54,1.4146742128503127e-05,1.3803087170684643e-05
55,1.410480039997767e-05,1.3398524120258156e-05
56,1.393190009869609e-05,1.2935227001420513e-05
57,1.3979572365780332e-05,1.3009405718030138e-05
58,1.381088258069866e-05,1.2631564416379883e-05
59,1.3670725571324922e-05,1.3196284510788435e-05
60,1.3641414120411774e-05,1.2664751258020566e-05
61,1.3646148641774548e-05,1.295653889308114e-05
62,1.3678832609061388e-05,1.2505302177133164e-05
63,1.3377594084609747e-05,1.2781392507097637e-05
64,1.341412706281303e-05,1.2944794918556467e-05
65,1.3380749953687332e-05,1.2562843466071628e-05
66,1.3213312135213876e-05,1.2797327467907677e-05
67,1.3252281231649032e-05,1.2599252824591269e-05
68,1.3162076995981785e-05,1.3024107215916234e-05
69,1.3185821501076117e-05,1.2214628065839313e-05
70,1.3063133284271534e-05,1.2260603321613098e-05
71,1.2974633546455906e-05,1.2216619619991605e-05
72,1.292801893998104e-05,1.1841100724933244e-05
73,1.2951935863476485e-05,1.2197950209484994e-05
74,1.2954155489487381e-05,1.1784724143493454e-05
75,1.2886792560472675e-05,1.1763169110843109e-05
76,1.2845347257835837e-05,1.2191391471539562e-05
77,1.2878005465885642e-05,1.1761224493374719e-05
78,1.2705534270072068e-05,1.210552438833584e-05
79,1.2556970045702467e-05,1.1698626734409095e-05
80,1.2629960269910232e-05,1.2302945295809457e-05
81,1.2699814809955083e-05,1.1738770217927237e-05
82,1.2612627486615579e-05,1.1934349337448896e-05
83,1.2530147182902166e-05,1.1928426254116747e-05
84,1.2497864966039344e-05,1.2006891086870214e-05
85,1.2425260673544177e-05,1.2131200570679886e-05
86,1.253523453372337e-05,1.2358525846577256e-05
87,1.2364890202795746e-05,1.1443103937699014e-05
88,1.2263029788728133e-05,1.2013487660160498e-05
89,1.2338407879749547e-05,1.203927113457179e-05
90,1.2279211352908892e-05,1.1713642958553633e-05
91,1.2176029473425946e-05,1.1478345897674912e-05
92,1.2261012077875663e-05,1.180638303021149e-05
93,1.2196115703731191e-05,1.1973947845532334e-05
94,1.2150533822203357e-05,1.1092287718657831e-05
95,1.2225797624947006e-05,1.1339359039504276e-05
96,1.2072105797281015e-05,1.2182460537646199e-05
97,1.2170517203117538e-05,1.1214832949852017e-05
98,1.2071948472510293e-05,1.1261039793475994e-05
99,1.1986431224533991e-05,1.1421273954573073e-05
100,1.1953000246707703e-05,1.1362823233026852e-05
