epoch,loss,val_loss
1,0.00022144500997810365,7.777761570059368e-05
2,7.170597171802682e-05,5.824645433410585e-05
3,5.956624553976537e-05,5.2766123021720567e-05
4,5.487729934258946e-05,5.148890443713872e-05
5,4.804792923291372e-05,4.176325649873101e-05
6,4.209635064171645e-05,4.458227971835134e-05
7,3.854725865784124e-05,3.405760245977871e-05
8,3.599348659994588e-05,3.151868629832804e-05
9,3.386617999947972e-05,3.071179732829271e-05
10,3.212073706009965e-05,2.9110133837315427e-05
11,3.058949961610108e-05,2.8050122864442528e-05
12,2.9399145481314825e-05,2.567107380337706e-05
13,2.7971477664465382e-05,2.5454626061551475e-05
14,2.7079362512867445e-05,2.5807702846444645e-05
15,2.5850378947967283e-05,2.3072880509520532e-05
16,2.4920540600784843e-05,2.3210308251610123e-05
17,2.4135740345802816e-05,2.225531671328787e-05
18,2.3234252610398445e-05,2.1873920746006256e-05
19,2.2601455824994787e-05,2.1105296794976164e-05
20,2.171765364175176e-05,2.0638047814598365e-05
21,2.1253900834093455e-05,1.9284952811834572e-05
22,2.061786294174519e-05,1.8573175760515947e-05
23,2.018905599710443e-05,1.782864286931401e-05
24,1.9560725879205456e-05,1.7367842699939027e-05
25,1.9305125457309257e-05,1.772609703482708e-05
26,1.846352349499473e-05,1.7209664943445345e-05
27,1.8452399957719215e-05,1.676426243711017e-05
28,1.7999809153549917e-05,1.6141170786292745e-05
29,1.758701650671765e-05,1.6310820464374356e-05
30,1.7495160904952598e-05,1.6134819376257075e-05
31,1.7090161728832364e-05,1.5924853954398655e-05
32,1.6931823199909522e-05,1.522006269861015e-05
33,1.6574132713024524e-05,1.5265010405550482e-05
34,1.6404857438147587e-05,1.4595546741194136e-05
35,1.6355237675118713e-05,1.5313519757518502e-05
36,1.6128366256185427e-05,1.5442153660036476e-05
37,1.588573247796607e-05,1.4161986958545944e-05
38,1.5624249597159382e-05,1.4921330205659733e-05
39,1.5576637303310637e-05,1.5120177931009486e-05
40,1.5345799479286294e-05,1.4232276260195139e-05
41,1.5305277278205072e-05,1.3870145150532352e-05
42,1.5214702282124009e-05,1.3806185879323353e-05
43,1.5055997517619955e-05,1.402593070396528e-05
44,1.4815276284714212e-05,1.3644819448269503e-05
45,1.4786567526233132e-05,1.3355768256528754e-05
46,1.4709122811771208e-05,1.4047041141691998e-05
47,1.4597071436549104e-05,1.3809804164427588e-05
48,1.4438538231187412e-05,1.3380423117113668e-05
49,1.4574782057228765e-05,1.2933306275192627e-05
50,1.4388493623762391e-05,1.3159211913424644e-05
51,1.4356625505673205e-05,1.2820952923999076e-05
52,1.4059338281628316e-05,1.3567778931402e-05
53,1.4110068862431787e-05,1.2803409959830115e-05
54,1.4049090078348674e-05,1.2816193753582692e-05
55,1.39794063379392e-05,1.2748306121503128e-05
56,1.369844154150349e-05,1.3088312696679604e-05
57,1.3833396444813041e-05,1.2652471497407591e-05
58,1.3906769635911205e-05,1.2965332181802222e-05
59,1.3609191722714325e-05,1.2721210681797302e-05
60,1.3601542842557301e-05,1.2847579749332663e-05
61,1.3608169814679663e-05,1.2551738608436142e-05
62,1.3361001791482896e-05,1.2912947057906777e-05
63,1.3472595568825796e-05,1.2426728106930102e-05
64,1.3414895515265082e-05,1.2287948247535312e-05
65,1.3266352951075516e-05,1.3023641740320767e-05
66,1.3208339757533854e-05,1.2303986411127444e-05
67,1.3075628625410008e-05,1.2629903387381839e-05
68,1.3220523517298194e-05,1.2363787466089955e-05
69,1.2984019090248845e-05,1.226230090178137e-05
70,1.3205622455862225e-05,1.244138843226321e-05
71,1.2871602889852132e-05,1.2106172578835578e-05
72,1.295021202496834e-05,1.2439460382059528e-05
73,1.2981173645337128e-05,1.241079552883315e-05
74,1.2849965402798397e-05,1.220007061142607e-05
75,1.2779656391679606e-05,1.2262257250657102e-05
76,1.2752530367291669e-05,1.1731894873508548e-05
77,1.2773455782607903e-05,1.178256956136909e-05
78,1.2778091913278246e-05,1.1378761044627056e-05
79,1.2480125574739688e-05,1.1977578291096994e-05
80,1.2683751238754186e-05,1.2315796706337177e-05
81,1.273153237918e-05,1.221751380014426e-05
82,1.2506008552284933e-05,1.1589094540100426e-05
83,1.26769630462262e-05,1.2035201884495242e-05
84,1.2510026398481222e-05,1.199188812360654e-05
85,1.2456534883608026e-05,1.170671600071151e-05
86,1.2331597806553777e-05,1.1819530250360869e-05
87,1.241086712126929e-05,1.1759794493235954e-05
88,1.0836812978122525e-05,1.0335361841823872e-05
89,1.073650946636917e-05,1.0344888890328984e-05
90,1.071522154790214e-05,1.0331926716382323e-05
91,1.0642421866970598e-05,1.0204522190053276e-05
92,1.0663670157150979e-05,1.029385613791663e-05
93,1.0670259011151171e-05,1.0243574399829982e-05
94,1.056669221224403e-05,1.0105970640014254e-05
95,1.0511530439535513e-05,1.0009919918498722e-05
96,1.056614757030947e-05,1.0027340740486942e-05
97,1.0530757811263474e-05,1.0065317908116206e-05
98,1.052975824580986e-05,1.000004012284324e-05
99,1.0483219370613144e-05,1.0212568375993023e-05
100,1.048863850564832e-05,1.0005543745174373e-05
