model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
Analytic,0.0009022713056765497,0.006208951119333506,3.987405300140381,64.76395416259766,89.00858745246433,-0.00493975542485714,-0.0010248447069898248,0.00040598533814772964,0.002397637814283371,0.007899667136371136
6F_gamma+iv_lag,-0.003138638101518154,0.01132164429873228,-1.0144652128219604,16.56901741027832,79.67899553512655,-0.021287446841597557,-0.007932886481285095,-0.0018457025289535522,0.0030362755060195923,0.010375425219535828
8F_theta+iv_lag,-0.000387468229746446,0.006570929661393166,1.7971278429031372,30.898300170898438,85.9794698574024,-0.008974793367087841,-0.0027334243059158325,-0.0002477020025253296,0.0020151734352111816,0.007084624841809273
8F_rho+iv_lag,-0.00045850564492866397,0.009698650799691677,0.8944036960601807,16.94215965270996,82.43879136214373,-0.015377678908407688,-0.003881290555000305,-5.7637691497802734e-05,0.0029431283473968506,0.012856725603342056
