epoch,loss,val_loss
1,0.00107537513641475,8.172203759970193e-05
2,9.339781554960951e-05,6.760557781254411e-05
3,0.00021035298750769258,5.76192962937596e-05
4,6.350571951357869e-05,5.5231600305135394e-05
5,0.00026048172449718676,5.620026567954977e-05
6,5.4630554696420744e-05,5.390345894988687e-05
7,5.019373795014917e-05,4.580411732351624e-05
8,4.674370140801717e-05,3.8982925748370445e-05
9,4.2988578254591877e-05,3.6347410958502155e-05
10,4.1446386216619506e-05,4.0389297350042466e-05
11,4.19655735827904e-05,3.3243059333907145e-05
12,3.680369349536924e-05,2.9311922242380172e-05
13,3.31245477071155e-05,3.88558765948408e-05
14,3.178893172928109e-05,2.6472073511600392e-05
15,2.799823665451663e-05,2.523283819264067e-05
16,2.630272550869185e-05,2.4812027823198734e-05
17,2.4984311371779973e-05,2.964125716387593e-05
18,2.294371525840043e-05,2.0611611227824467e-05
19,2.1214943326929076e-05,2.1843919051608608e-05
20,1.9830864696537024e-05,1.711303921474806e-05
21,1.8402250556881887e-05,1.8503821763013907e-05
22,1.707865694762333e-05,1.5323229702890324e-05
23,1.636068660890816e-05,1.4667661508592517e-05
24,1.4748529630125618e-05,1.3722516549467086e-05
25,1.4052840666692697e-05,1.3512160355527371e-05
26,1.3083432059694191e-05,1.4068157044611337e-05
27,1.2822732863222631e-05,1.22776597282626e-05
28,1.1598369575033674e-05,1.124531706723864e-05
29,1.1158273045311815e-05,1.1967248487233093e-05
30,1.055847679202327e-05,9.852852981342117e-06
31,9.784807253767057e-06,1.0302205431417175e-05
32,9.4768510294632e-06,9.997542446031438e-06
33,1.0116175708422326e-05,8.610025533055895e-06
34,8.504909474882518e-06,1.1103884485181218e-05
35,8.082016890499123e-06,7.689565621396109e-06
36,7.925933209823875e-06,8.302200477755608e-06
37,7.939353429022996e-06,8.227750881857261e-06
38,7.4976690013745155e-06,8.604422205673562e-06
39,6.7293050214246265e-06,6.511202083862529e-06
40,7.099211699875685e-06,6.851973402975955e-06
41,6.5449589589874486e-06,6.429257525639885e-06
42,6.503442728634782e-06,6.89832528605396e-06
43,6.037520107538706e-06,5.944035761746627e-06
44,5.787340923402004e-06,5.923946582416973e-06
45,6.009119962324436e-06,5.799507523590117e-06
46,5.857045336713472e-06,5.7400750287578615e-06
47,5.30680682726894e-06,5.652028850585182e-06
48,5.200364215230005e-06,5.769252242664803e-06
49,5.354213487136919e-06,5.0686698577807455e-06
50,4.931989865133104e-06,5.249746995986367e-06
51,4.942392186999088e-06,5.840090620725356e-06
52,4.744760142910579e-06,5.039849405802445e-06
53,4.651572145840673e-06,4.663738778452081e-06
54,4.512665105908739e-06,4.6577434528882334e-06
55,4.488912521757024e-06,5.683389680216576e-06
56,5.181912632638772e-06,5.4660711234534155e-06
57,4.633555051767103e-06,5.908215936791367e-06
58,6.9419104327652935e-06,4.713343593193488e-06
59,4.3229883075621326e-06,4.6393411700850225e-06
60,4.022767865832285e-06,4.267083413876129e-06
61,4.04542266891543e-06,4.1993643380751394e-06
62,4.094372428451942e-06,4.294793414578916e-06
63,3.961134997478839e-06,4.467037812177026e-06
64,3.860977113563164e-06,4.410314654340951e-06
65,3.817991480026655e-06,4.383917628190291e-06
66,3.809222027697654e-06,4.283629377290327e-06
67,3.6337458175803994e-06,4.0363062313600145e-06
68,3.6916172742631385e-06,3.812542333019528e-06
69,3.940837284968851e-06,4.137668845333107e-06
70,3.6711997555802885e-06,3.8142355995177365e-06
71,3.49385649152211e-06,3.66176938213256e-06
72,3.4739533162818013e-06,3.840299944998005e-06
73,3.4159746250940983e-06,3.732819936324373e-06
74,3.471161667043784e-06,3.942855888302195e-06
75,3.35545162288133e-06,3.5632979377786806e-06
76,3.3709130316020356e-06,3.626155813873521e-06
77,3.338085702422396e-06,3.618840104112633e-06
78,3.2048313196129833e-06,3.515712289698305e-06
79,3.17758279586042e-06,3.770954957588648e-06
80,3.1530439261251746e-06,3.7067134298698045e-06
81,3.2043749439601906e-06,3.666130511335184e-06
82,3.09255961412341e-06,3.4742549165699014e-06
83,3.0906168274133367e-06,3.466685259186138e-06
84,3.047250159942715e-06,3.281888977490769e-06
85,2.972234385861608e-06,3.3551726310066937e-06
86,2.9882729362957724e-06,4.154206594522394e-06
87,2.9960892575282672e-06,3.2764861842162735e-06
88,2.924797091019166e-06,3.258386426298863e-06
89,3.1233297634455392e-06,3.438877605700372e-06
90,3.049452330026512e-06,3.4484958300737037e-06
91,2.8153209134238717e-06,3.3379448409589343e-06
92,2.824896753346295e-06,3.2483738545669225e-06
93,2.790009895587455e-06,3.4510885506907796e-06
94,2.758747516928445e-06,4.543024409558936e-06
95,3.053638628111686e-06,3.29674757489399e-06
96,2.8012917032646464e-06,3.4944890048622995e-06
97,2.6875134234298897e-06,3.565856241460063e-06
98,2.7167717591368247e-06,3.003482175000937e-06
99,2.7371819849299788e-06,4.773294391231311e-06
100,2.6757964979259804e-06,3.0461716123906547e-06
