epoch,loss,val_loss
1,0.0054711687957598384,0.00011634967103993314
2,0.00019978984170225693,0.00010722638871477012
3,0.00012801908264998673,0.00010626813815022816
4,0.00013344698058254405,0.00014211795195216524
5,0.00018928290832136236,0.00010099366444832234
6,0.00010215018893384759,9.842084262099945e-05
7,0.00011791220771428606,0.00010628837725300087
8,0.00010459357644114725,9.610746642716616e-05
9,0.00010155696489387642,9.457532511870492e-05
10,9.360194255765365e-05,8.964803183611634e-05
11,9.03826947091658e-05,8.967093441086237e-05
12,8.345216331674652e-05,8.268222020670452e-05
13,7.967888188687267e-05,7.678290064506621e-05
14,7.424480815021334e-05,7.470092389616899e-05
15,7.20149109710882e-05,6.906621117469162e-05
16,6.980389062894239e-05,7.520244790986037e-05
17,6.686366722485553e-05,6.884242897386166e-05
18,6.270962684650664e-05,6.131294262810182e-05
19,5.980604245243676e-05,5.9126066961502474e-05
20,5.950431781808188e-05,5.570733229193317e-05
21,5.568268832001578e-05,5.826795172735751e-05
22,5.371086139220687e-05,4.954358504943073e-05
23,5.449451850596999e-05,5.296932428451116e-05
24,4.847449396166076e-05,5.428836901749497e-05
25,4.760393471530589e-05,5.006149417930622e-05
26,4.664131995428889e-05,4.550989961603451e-05
27,4.424263345419221e-05,4.418494212966087e-05
28,4.233149748439533e-05,4.263862504340737e-05
29,5.691215548339594e-05,5.349330451470986e-05
30,4.191784325820136e-05,4.2146127173180535e-05
31,3.952974429442915e-05,4.461108621253962e-05
32,3.7486616182784355e-05,3.915851176522659e-05
33,3.5921801588158e-05,3.873201195274528e-05
34,5.253711390475489e-05,5.333385236950183e-05
35,4.356502907747901e-05,4.295820757136319e-05
36,3.6242193384264524e-05,3.990473910032213e-05
37,3.478612526490459e-05,3.561356639313837e-05
38,3.236534124433794e-05,3.5661117448833946e-05
39,3.231371328933675e-05,3.5288967258404304e-05
40,3.114927322601209e-05,3.677186286029364e-05
41,3.1732111688541954e-05,3.420889489333509e-05
42,2.9190309951924353e-05,3.4209577050629615e-05
43,3.0308142605032406e-05,3.269112171521578e-05
44,2.8530463167267604e-05,3.36380253541119e-05
45,2.770489881457475e-05,3.122312547784978e-05
46,2.7350529102190386e-05,3.5402382473859324e-05
47,2.6145405959061717e-05,3.286439901126936e-05
48,2.5925004905602373e-05,3.2206020664963464e-05
49,2.5699639016302332e-05,3.072818124821614e-05
50,2.457626456465764e-05,2.7509968589182137e-05
51,2.5179904705988806e-05,2.8399451945463686e-05
52,2.2834354339258363e-05,3.0554135243613806e-05
53,2.3725917545609838e-05,2.8901975661223992e-05
54,2.2300774449640332e-05,3.0497481073582283e-05
55,2.31532509707521e-05,2.7740867955710056e-05
56,2.1925903764528348e-05,3.0029183032800498e-05
57,2.1309182759802767e-05,2.606978304401382e-05
58,3.621844593828683e-05,2.8192203618998785e-05
59,2.8794493249606286e-05,2.908553684263912e-05
60,2.2464281206786136e-05,3.0358035921682393e-05
61,2.1562918451915417e-05,2.6497432679592124e-05
62,1.971362223884442e-05,2.5635920714294507e-05
63,1.9193924980068564e-05,2.601346429479135e-05
64,1.9309532651453066e-05,2.473851787988991e-05
65,1.9353720658967322e-05,2.6307249633250117e-05
66,1.839745759513646e-05,2.654663643223359e-05
67,1.896798182969449e-05,2.681929519080126e-05
68,1.7554728516475544e-05,2.3784916945198815e-05
69,1.800671373833514e-05,2.5300624851955878e-05
70,1.779582445810216e-05,2.391878806352862e-05
71,0.00015690609998592552,9.12625520639691e-05
72,8.050619207527857e-05,7.604589348269142e-05
73,6.683521134714522e-05,6.404368746663269e-05
74,5.340539517004672e-05,5.1157769071128564e-05
75,4.854744376260848e-05,4.492357963382497e-05
76,3.864392170375172e-05,4.083620768231558e-05
77,3.297810827988494e-05,3.5601570523493784e-05
78,2.72470909725311e-05,3.3181467935797525e-05
79,2.6133965350214695e-05,3.236902340774069e-05
80,2.471649727420044e-05,3.096459898640144e-05
81,2.3814277089210615e-05,3.014250795858747e-05
82,2.2655679800153482e-05,2.944989137455876e-05
83,2.2127076831486448e-05,2.8982802172199655e-05
84,2.0900778465722013e-05,2.778892931186464e-05
85,2.015202217718756e-05,2.709571510054131e-05
86,1.937450626524208e-05,2.6576315352092466e-05
87,1.813619958882459e-05,2.6074797061801013e-05
88,1.7743372317406617e-05,2.5904468636321204e-05
89,1.7602834341551785e-05,2.5583575940794495e-05
90,1.7272055021366166e-05,2.5442014260810246e-05
91,1.71212257858618e-05,2.5442192657080056e-05
92,1.699728083877473e-05,2.4925604215341472e-05
93,1.7206308624289496e-05,2.594541897981637e-05
