model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
Analytic,0.0006465796614065766,0.0062505402602255344,2.286578416824341,48.90436553955078,86.70336266943582,-0.006360979285091162,-0.001528297201730311,0.0003357918467372656,0.0025936164893209934,0.00828196294605732
6F,-0.0014754742151126266,0.011482404544949532,-0.7550502419471741,8.95145034790039,79.47070817190426,-0.02088681049644947,-0.0064572617411613464,-8.687376976013184e-05,0.005002647638320923,0.012677785009145737
8F theta,-0.0008143075974658132,0.01275644451379776,0.45971521735191345,13.02238941192627,80.91451360834061,-0.019435428082942963,-0.006809055805206299,-0.0003428906202316284,0.005227982997894287,0.015461178496479988
8F rho,0.0007391039980575442,0.012477238662540913,0.8245778679847717,10.466948509216309,81.54913250925449,-0.017282959073781967,-0.004349716007709503,0.000538356602191925,0.005348037928342819,0.01851063035428524
