epoch,loss,val_loss
1,0.004589007431469115,0.00013079908219804548
2,0.00025251706190796303,0.00011411777342817847
3,0.00019522148610969143,0.0001228595046364711
4,0.00020446027499388818,0.0001358304270922334
5,0.00040276099404016827,0.00010890228626900719
6,0.00016327789265612423,0.00011049508269337684
7,0.00015890556045826084,0.00018305063961229466
8,0.0001524677506927758,0.00011976030186342082
9,0.00014131188712821887,0.00010366930036578524
10,0.00012744768778241475,0.00012693555710267747
11,0.0001209487979814772,0.00014269575012086858
12,0.00011569238721952069,0.00011050752816723266
13,0.0001092561946649996,0.00011638731588856027
14,0.00010490455165261212,0.00011146370674430595
15,0.00010007420666017368,0.00011024531377245778
16,8.632580650364071e-05,0.00010794096817897567
17,8.426942034146192e-05,9.91658746177747e-05
18,8.230899395302621e-05,0.000113326539229362
19,8.11057371914457e-05,0.00011302452015342361
20,7.897989730527001e-05,0.0001032235344730445
21,7.573011159417713e-05,0.00010291212744360286
22,7.457849722545733e-05,0.00010347834242640619
23,7.187900593896583e-05,0.00010770582427571481
24,6.446008417524646e-05,0.00010116891750871856
25,6.275527962436624e-05,9.987065738874226e-05
26,6.235437824896106e-05,0.00010041561330730508
27,6.130879127577654e-05,0.00010796092318991621
28,6.055257808978619e-05,9.938651958172179e-05
29,5.9709577981570625e-05,0.0001026921774368944
