epoch,loss,val_loss
1,0.0011116014058207132,9.160771957281514e-05
2,0.0001378481685917992,6.628977571840307e-05
3,0.0004991105189236014,6.87083720664471e-05
4,8.935732932191737e-05,7.82769628773735e-05
5,8.89178720610804e-05,6.333984310913365e-05
6,7.932297421258522e-05,5.492268781679809e-05
7,7.714219585371514e-05,4.904513559901862e-05
8,7.097870143126525e-05,6.425993588871204e-05
9,6.139751932100065e-05,4.956324247368196e-05
10,5.519273950155101e-05,5.3466073976224986e-05
11,4.9625424746899036e-05,4.880506778181801e-05
12,4.587742107024259e-05,6.624627739276623e-05
13,4.322903993574583e-05,5.0321230463784966e-05
14,4.0491016321891696e-05,5.530112421269803e-05
15,3.695807946458082e-05,5.676398893862971e-05
16,3.5527558118719325e-05,5.375640974060576e-05
17,3.223939389522552e-05,5.3089045676089124e-05
18,2.5843533711567017e-05,5.603198062595043e-05
19,2.48344186327704e-05,5.9790341647988005e-05
20,2.4307824404605125e-05,5.802322758005428e-05
21,2.330922147867496e-05,5.7830478667725194e-05
22,2.2629172245758675e-05,5.718116592410647e-05
23,2.166612166306556e-05,5.706145160964911e-05
